batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=0	epoch=0	loss=0.7266	train_acc=0.4375	val_acc=0.4541
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=20	epoch=0	loss=0.5802	train_acc=0.8438	val_acc=0.8093
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=21	epoch=0	loss=0.6056	train_acc=0.7812	val_acc=0.8356
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=22	epoch=0	loss=0.5593	train_acc=0.8281	val_acc=0.8483
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=23	epoch=0	loss=0.5473	train_acc=0.8438	val_acc=0.8565
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=24	epoch=0	loss=0.5538	train_acc=0.9062	val_acc=0.8683
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=25	epoch=0	loss=0.5779	train_acc=0.7656	val_acc=0.8783
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=26	epoch=0	loss=0.5139	train_acc=0.9375	val_acc=0.8819
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=27	epoch=0	loss=0.4785	train_acc=0.8750	val_acc=0.8819
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=28	epoch=0	loss=0.4990	train_acc=0.8438	val_acc=0.8856
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=29	epoch=0	loss=0.4660	train_acc=0.8594	val_acc=0.8819
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=30	epoch=0	loss=0.4960	train_acc=0.8438	val_acc=0.8810
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=31	epoch=0	loss=0.4263	train_acc=0.9062	val_acc=0.8874
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=32	epoch=0	loss=0.4624	train_acc=0.8906	val_acc=0.8992
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=33	epoch=0	loss=0.4108	train_acc=0.9219	val_acc=0.9019
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=34	epoch=0	loss=0.4128	train_acc=0.8750	val_acc=0.9083
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=35	epoch=0	loss=0.3919	train_acc=0.9062	val_acc=0.9092
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=36	epoch=0	loss=0.3876	train_acc=0.8750	val_acc=0.9155
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=37	epoch=0	loss=0.3802	train_acc=0.9062	val_acc=0.9164
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=38	epoch=0	loss=0.4084	train_acc=0.8750	val_acc=0.9164
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=39	epoch=0	loss=0.3385	train_acc=0.8906	val_acc=0.9164
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=40	epoch=0	loss=0.2917	train_acc=0.9531	val_acc=0.9155
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=41	epoch=0	loss=0.3102	train_acc=0.9531	val_acc=0.9192
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=42	epoch=0	loss=0.2554	train_acc=0.9531	val_acc=0.9210
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=43	epoch=0	loss=0.2808	train_acc=0.9375	val_acc=0.9255
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=44	epoch=0	loss=0.2625	train_acc=0.9688	val_acc=0.9337
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=45	epoch=0	loss=0.2837	train_acc=0.9219	val_acc=0.9328
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=46	epoch=0	loss=0.2754	train_acc=0.8906	val_acc=0.9364
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=47	epoch=0	loss=0.3137	train_acc=0.8906	val_acc=0.9364
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=48	epoch=0	loss=0.2754	train_acc=0.9375	val_acc=0.9373
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=49	epoch=0	loss=0.2868	train_acc=0.9219	val_acc=0.9364
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=50	epoch=0	loss=0.1508	train_acc=1.0000	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=51	epoch=0	loss=0.1947	train_acc=0.9688	val_acc=0.9419
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=52	epoch=0	loss=0.3161	train_acc=0.8594	val_acc=0.9419
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=53	epoch=0	loss=0.2427	train_acc=0.9375	val_acc=0.9419
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=54	epoch=0	loss=0.1889	train_acc=0.9531	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=55	epoch=0	loss=0.1731	train_acc=0.9688	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=56	epoch=0	loss=0.2264	train_acc=0.9219	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=57	epoch=0	loss=0.1495	train_acc=0.9688	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=58	epoch=0	loss=0.1080	train_acc=1.0000	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=59	epoch=0	loss=0.1528	train_acc=0.9688	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=60	epoch=0	loss=0.2174	train_acc=0.9062	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=61	epoch=0	loss=0.2108	train_acc=0.9375	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=62	epoch=0	loss=0.2697	train_acc=0.8906	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=63	epoch=0	loss=0.1320	train_acc=0.9531	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=64	epoch=0	loss=0.1770	train_acc=0.9375	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=65	epoch=0	loss=0.2412	train_acc=0.8906	val_acc=0.9510
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=66	epoch=0	loss=0.1087	train_acc=0.9844	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=67	epoch=0	loss=0.1212	train_acc=0.9688	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=68	epoch=0	loss=0.1512	train_acc=0.9792	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=69	epoch=1	loss=0.1524	train_acc=0.9375	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=70	epoch=1	loss=0.2357	train_acc=0.9219	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=71	epoch=1	loss=0.1404	train_acc=0.9688	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=72	epoch=1	loss=0.0929	train_acc=0.9688	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=73	epoch=1	loss=0.2451	train_acc=0.9062	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=74	epoch=1	loss=0.1781	train_acc=0.9375	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=75	epoch=1	loss=0.0868	train_acc=0.9844	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=76	epoch=1	loss=0.1848	train_acc=0.9531	val_acc=0.9510
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=77	epoch=1	loss=0.1507	train_acc=0.9531	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=78	epoch=1	loss=0.1621	train_acc=0.9375	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=79	epoch=1	loss=0.1201	train_acc=0.9531	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=80	epoch=1	loss=0.0768	train_acc=0.9688	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=81	epoch=1	loss=0.1453	train_acc=0.9531	val_acc=0.9419
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=82	epoch=1	loss=0.1600	train_acc=0.9375	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=83	epoch=1	loss=0.1677	train_acc=0.9375	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=84	epoch=1	loss=0.1131	train_acc=0.9688	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=85	epoch=1	loss=0.1890	train_acc=0.9531	val_acc=0.9473
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=86	epoch=1	loss=0.0844	train_acc=0.9688	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=87	epoch=1	loss=0.1566	train_acc=0.9688	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=88	epoch=1	loss=0.0835	train_acc=0.9844	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=89	epoch=1	loss=0.1967	train_acc=0.9375	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=90	epoch=1	loss=0.0915	train_acc=0.9531	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=91	epoch=1	loss=0.0774	train_acc=0.9688	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=92	epoch=1	loss=0.1088	train_acc=0.9531	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=93	epoch=1	loss=0.1867	train_acc=0.9375	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=94	epoch=1	loss=0.2175	train_acc=0.9219	val_acc=0.9510
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=95	epoch=1	loss=0.0871	train_acc=0.9688	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=96	epoch=1	loss=0.2300	train_acc=0.9375	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=97	epoch=1	loss=0.1621	train_acc=0.9375	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=98	epoch=1	loss=0.1512	train_acc=0.9375	val_acc=0.9510
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=99	epoch=1	loss=0.1025	train_acc=0.9688	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=100	epoch=1	loss=0.1226	train_acc=0.9531	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=101	epoch=1	loss=0.0663	train_acc=1.0000	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=102	epoch=1	loss=0.1389	train_acc=0.9375	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=103	epoch=1	loss=0.1329	train_acc=0.9688	val_acc=0.9546
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=104	epoch=1	loss=0.1645	train_acc=0.9375	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=105	epoch=1	loss=0.1521	train_acc=0.9531	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=106	epoch=1	loss=0.1138	train_acc=0.9688	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=107	epoch=1	loss=0.1087	train_acc=0.9688	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=108	epoch=1	loss=0.1422	train_acc=0.9375	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=109	epoch=1	loss=0.1484	train_acc=0.9531	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=110	epoch=1	loss=0.1045	train_acc=0.9531	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=111	epoch=1	loss=0.1444	train_acc=0.9688	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=112	epoch=1	loss=0.1228	train_acc=0.9531	val_acc=0.9546
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=113	epoch=1	loss=0.1405	train_acc=0.9531	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=114	epoch=1	loss=0.1558	train_acc=0.9375	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=115	epoch=1	loss=0.0907	train_acc=0.9688	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=116	epoch=1	loss=0.1366	train_acc=0.9531	val_acc=0.9555
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=117	epoch=1	loss=0.0605	train_acc=0.9844	val_acc=0.9555
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=118	epoch=1	loss=0.1018	train_acc=0.9531	val_acc=0.9555
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=119	epoch=1	loss=0.0648	train_acc=0.9844	val_acc=0.9555
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=120	epoch=1	loss=0.1875	train_acc=0.9531	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=121	epoch=1	loss=0.1574	train_acc=0.9531	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=122	epoch=1	loss=0.1373	train_acc=0.9531	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=123	epoch=1	loss=0.0765	train_acc=0.9844	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=124	epoch=1	loss=0.1112	train_acc=0.9688	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=125	epoch=1	loss=0.0485	train_acc=1.0000	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=126	epoch=1	loss=0.1906	train_acc=0.9375	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=127	epoch=1	loss=0.0852	train_acc=0.9688	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=128	epoch=1	loss=0.1776	train_acc=0.9531	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=129	epoch=1	loss=0.0774	train_acc=0.9844	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=130	epoch=1	loss=0.1257	train_acc=0.9531	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=131	epoch=1	loss=0.0993	train_acc=0.9844	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=132	epoch=1	loss=0.1311	train_acc=0.9531	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=133	epoch=1	loss=0.1058	train_acc=0.9531	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=134	epoch=1	loss=0.1342	train_acc=0.9688	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=135	epoch=1	loss=0.0569	train_acc=0.9844	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=136	epoch=1	loss=0.2220	train_acc=0.9062	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.6, 84, step=137	epoch=1	loss=0.0347	train_acc=1.0000	val_acc=0.9510
