batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=0	epoch=0	loss=0.6921	train_acc=0.5000	val_acc=0.7157
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=67	epoch=0	loss=0.1110	train_acc=0.9375	val_acc=0.9391
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=68	epoch=0	loss=0.0216	train_acc=1.0000	val_acc=0.9382
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=69	epoch=0	loss=0.1757	train_acc=0.8750	val_acc=0.9382
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=70	epoch=0	loss=0.0985	train_acc=1.0000	val_acc=0.9455
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=71	epoch=0	loss=0.0107	train_acc=1.0000	val_acc=0.9464
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=72	epoch=0	loss=0.3278	train_acc=0.8750	val_acc=0.9482
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=73	epoch=0	loss=0.0890	train_acc=0.9375	val_acc=0.9482
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=74	epoch=0	loss=0.0622	train_acc=1.0000	val_acc=0.9482
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=75	epoch=0	loss=0.5007	train_acc=0.8125	val_acc=0.9446
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=76	epoch=0	loss=0.1044	train_acc=0.9375	val_acc=0.9455
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=77	epoch=0	loss=0.4690	train_acc=0.8750	val_acc=0.9482
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=78	epoch=0	loss=0.0663	train_acc=1.0000	val_acc=0.9510
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=79	epoch=0	loss=0.1462	train_acc=0.9375	val_acc=0.9510
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=80	epoch=0	loss=0.2142	train_acc=0.8750	val_acc=0.9537
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=81	epoch=0	loss=0.0874	train_acc=1.0000	val_acc=0.9464
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=82	epoch=0	loss=0.1189	train_acc=0.9375	val_acc=0.9437
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=83	epoch=0	loss=0.3791	train_acc=0.8750	val_acc=0.9419
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=84	epoch=0	loss=0.0452	train_acc=1.0000	val_acc=0.9364
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=85	epoch=0	loss=0.2764	train_acc=0.9375	val_acc=0.9346
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=86	epoch=0	loss=0.1872	train_acc=0.9375	val_acc=0.9391
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=87	epoch=0	loss=0.0868	train_acc=1.0000	val_acc=0.9419
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=88	epoch=0	loss=0.1143	train_acc=1.0000	val_acc=0.9473
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=89	epoch=0	loss=0.0867	train_acc=0.9375	val_acc=0.9500
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=90	epoch=0	loss=0.1077	train_acc=0.9375	val_acc=0.9510
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=91	epoch=0	loss=0.2003	train_acc=0.8750	val_acc=0.9519
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=92	epoch=0	loss=0.0829	train_acc=1.0000	val_acc=0.9555
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=93	epoch=0	loss=0.1409	train_acc=0.9375	val_acc=0.9573
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=94	epoch=0	loss=0.1953	train_acc=0.9375	val_acc=0.9546
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=95	epoch=0	loss=0.1202	train_acc=1.0000	val_acc=0.9500
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=96	epoch=0	loss=0.1912	train_acc=0.9375	val_acc=0.9500
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=97	epoch=0	loss=0.0370	train_acc=1.0000	val_acc=0.9510
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=98	epoch=0	loss=0.1216	train_acc=0.9375	val_acc=0.9528
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=99	epoch=0	loss=0.2284	train_acc=0.8750	val_acc=0.9546
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=100	epoch=0	loss=0.1020	train_acc=0.9375	val_acc=0.9528
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=101	epoch=0	loss=0.2142	train_acc=0.8125	val_acc=0.9546
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=102	epoch=0	loss=0.0638	train_acc=1.0000	val_acc=0.9573
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=103	epoch=0	loss=0.0077	train_acc=1.0000	val_acc=0.9582
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=104	epoch=0	loss=0.0074	train_acc=1.0000	val_acc=0.9546
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=105	epoch=0	loss=0.4029	train_acc=0.8750	val_acc=0.9519
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=106	epoch=0	loss=0.0700	train_acc=1.0000	val_acc=0.9482
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=107	epoch=0	loss=0.2741	train_acc=0.9375	val_acc=0.9500
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=108	epoch=0	loss=0.2157	train_acc=0.9375	val_acc=0.9510
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=109	epoch=0	loss=0.0482	train_acc=1.0000	val_acc=0.9510
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=110	epoch=0	loss=0.1091	train_acc=0.9375	val_acc=0.9491
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=111	epoch=0	loss=0.1314	train_acc=0.9375	val_acc=0.9537
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=112	epoch=0	loss=0.0222	train_acc=1.0000	val_acc=0.9555
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=113	epoch=0	loss=0.0381	train_acc=1.0000	val_acc=0.9546
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=114	epoch=0	loss=0.0202	train_acc=1.0000	val_acc=0.9555
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=115	epoch=0	loss=0.4213	train_acc=0.8750	val_acc=0.9537
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=116	epoch=0	loss=0.0765	train_acc=0.9375	val_acc=0.9446
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=117	epoch=0	loss=0.0674	train_acc=0.9375	val_acc=0.9410
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=118	epoch=0	loss=0.0905	train_acc=0.9375	val_acc=0.9401
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=119	epoch=0	loss=0.2215	train_acc=0.9375	val_acc=0.9482
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=120	epoch=0	loss=0.0569	train_acc=1.0000	val_acc=0.9546
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=121	epoch=0	loss=0.3968	train_acc=0.8125	val_acc=0.9510
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=122	epoch=0	loss=0.1248	train_acc=0.9375	val_acc=0.9482
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=123	epoch=0	loss=0.0102	train_acc=1.0000	val_acc=0.9482
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=124	epoch=0	loss=0.2116	train_acc=0.9375	val_acc=0.9473
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=125	epoch=0	loss=0.1436	train_acc=0.8750	val_acc=0.9482
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=126	epoch=0	loss=0.0268	train_acc=1.0000	val_acc=0.9482
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=127	epoch=0	loss=0.2215	train_acc=0.8750	val_acc=0.9546
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=128	epoch=0	loss=0.0312	train_acc=1.0000	val_acc=0.9564
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=129	epoch=0	loss=0.1095	train_acc=0.9375	val_acc=0.9546
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=130	epoch=0	loss=0.1757	train_acc=0.9375	val_acc=0.9591
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=131	epoch=0	loss=0.0393	train_acc=1.0000	val_acc=0.9573
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=132	epoch=0	loss=0.0683	train_acc=1.0000	val_acc=0.9500
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=133	epoch=0	loss=0.0135	train_acc=1.0000	val_acc=0.9382
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=134	epoch=0	loss=0.0476	train_acc=1.0000	val_acc=0.9346
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=135	epoch=0	loss=0.1434	train_acc=0.8750	val_acc=0.9346
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=136	epoch=0	loss=0.2078	train_acc=0.8125	val_acc=0.9364
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=137	epoch=0	loss=0.3921	train_acc=0.8125	val_acc=0.9446
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=138	epoch=0	loss=0.0109	train_acc=1.0000	val_acc=0.9491
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=139	epoch=0	loss=0.1259	train_acc=0.9375	val_acc=0.9500
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=140	epoch=0	loss=0.1527	train_acc=0.9375	val_acc=0.9510
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=141	epoch=0	loss=0.1194	train_acc=0.9375	val_acc=0.9510
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=142	epoch=0	loss=0.2372	train_acc=0.8125	val_acc=0.9528
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=143	epoch=0	loss=0.0180	train_acc=1.0000	val_acc=0.9537
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=144	epoch=0	loss=0.1590	train_acc=0.9375	val_acc=0.9410
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=145	epoch=0	loss=0.1818	train_acc=0.9375	val_acc=0.9373
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=146	epoch=0	loss=0.0735	train_acc=0.9375	val_acc=0.9255
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=147	epoch=0	loss=0.1296	train_acc=0.9375	val_acc=0.9237
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=148	epoch=0	loss=0.0956	train_acc=0.9375	val_acc=0.9255
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=149	epoch=0	loss=0.2252	train_acc=0.8750	val_acc=0.9401
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=150	epoch=0	loss=0.1346	train_acc=0.9375	val_acc=0.9528
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=151	epoch=0	loss=0.0629	train_acc=1.0000	val_acc=0.9573
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=152	epoch=0	loss=0.3268	train_acc=0.8125	val_acc=0.9609
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=153	epoch=0	loss=0.0759	train_acc=1.0000	val_acc=0.9510
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=154	epoch=0	loss=0.1381	train_acc=0.9375	val_acc=0.9510
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=155	epoch=0	loss=0.5968	train_acc=0.7500	val_acc=0.9637
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=156	epoch=0	loss=0.7009	train_acc=0.8125	val_acc=0.9446
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=157	epoch=0	loss=0.0095	train_acc=1.0000	val_acc=0.8937
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=158	epoch=0	loss=0.2777	train_acc=0.9375	val_acc=0.8447
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=159	epoch=0	loss=0.2036	train_acc=0.8750	val_acc=0.8002
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=160	epoch=0	loss=0.3488	train_acc=0.7500	val_acc=0.7920
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=161	epoch=0	loss=0.7295	train_acc=0.6875	val_acc=0.8147
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=162	epoch=0	loss=0.3005	train_acc=0.8750	val_acc=0.8492
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=163	epoch=0	loss=0.4432	train_acc=0.7500	val_acc=0.8974
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=164	epoch=0	loss=0.4676	train_acc=0.8750	val_acc=0.9464
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=165	epoch=0	loss=0.1319	train_acc=1.0000	val_acc=0.9546
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=166	epoch=0	loss=0.2782	train_acc=0.8750	val_acc=0.9201
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=167	epoch=0	loss=0.2190	train_acc=0.8750	val_acc=0.8928
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=168	epoch=0	loss=0.2225	train_acc=0.8750	val_acc=0.8656
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=169	epoch=0	loss=0.3407	train_acc=0.8750	val_acc=0.8538
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=170	epoch=0	loss=0.4458	train_acc=0.7500	val_acc=0.8565
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=171	epoch=0	loss=0.1689	train_acc=0.8750	val_acc=0.8701
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=172	epoch=0	loss=0.1524	train_acc=0.8750	val_acc=0.8828
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=173	epoch=0	loss=0.4641	train_acc=0.7500	val_acc=0.8983
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=174	epoch=0	loss=0.4665	train_acc=0.7500	val_acc=0.9228
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=175	epoch=0	loss=0.1659	train_acc=0.8750	val_acc=0.9410
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=176	epoch=0	loss=0.0420	train_acc=1.0000	val_acc=0.9510
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=177	epoch=0	loss=0.1256	train_acc=0.9375	val_acc=0.9555
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=178	epoch=0	loss=0.1655	train_acc=0.8750	val_acc=0.9573
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=179	epoch=0	loss=0.1474	train_acc=1.0000	val_acc=0.9582
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=180	epoch=0	loss=0.1356	train_acc=0.8750	val_acc=0.9555
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=181	epoch=0	loss=0.0884	train_acc=1.0000	val_acc=0.9537
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=182	epoch=0	loss=0.1111	train_acc=1.0000	val_acc=0.9546
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=183	epoch=0	loss=0.0071	train_acc=1.0000	val_acc=0.9537
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=184	epoch=0	loss=0.0382	train_acc=1.0000	val_acc=0.9546
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=185	epoch=0	loss=0.1728	train_acc=0.9375	val_acc=0.9546
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=186	epoch=0	loss=0.2603	train_acc=0.9375	val_acc=0.9537
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=187	epoch=0	loss=0.4009	train_acc=0.8125	val_acc=0.9528
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=188	epoch=0	loss=0.1551	train_acc=0.9375	val_acc=0.9537
batchsize=16, learning_rate=0.0001, max_length=256, dropout=0.6, 39, step=189	epoch=0	loss=0.2173	train_acc=0.9375	val_acc=0.9564
