batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=0	epoch=0	loss=0.7009	train_acc=0.3906	val_acc=0.3987
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=37	epoch=0	loss=0.2867	train_acc=0.9844	val_acc=0.9273
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=38	epoch=0	loss=0.3128	train_acc=0.9219	val_acc=0.9282
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=39	epoch=0	loss=0.2872	train_acc=0.9531	val_acc=0.9273
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=40	epoch=0	loss=0.2977	train_acc=0.9375	val_acc=0.9292
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=41	epoch=0	loss=0.2810	train_acc=0.9531	val_acc=0.9292
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=42	epoch=0	loss=0.2546	train_acc=0.9375	val_acc=0.9319
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=43	epoch=0	loss=0.2803	train_acc=0.9219	val_acc=0.9319
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=44	epoch=0	loss=0.3196	train_acc=0.8750	val_acc=0.9346
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=45	epoch=0	loss=0.2379	train_acc=0.9375	val_acc=0.9355
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=46	epoch=0	loss=0.2532	train_acc=0.9219	val_acc=0.9364
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=47	epoch=0	loss=0.2837	train_acc=0.8750	val_acc=0.9355
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=48	epoch=0	loss=0.2389	train_acc=0.9531	val_acc=0.9382
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=49	epoch=0	loss=0.2201	train_acc=0.9219	val_acc=0.9373
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=50	epoch=0	loss=0.1770	train_acc=0.9531	val_acc=0.9337
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=51	epoch=0	loss=0.2522	train_acc=0.9219	val_acc=0.9346
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=52	epoch=0	loss=0.1884	train_acc=0.9531	val_acc=0.9337
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=53	epoch=0	loss=0.1998	train_acc=0.9219	val_acc=0.9310
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=54	epoch=0	loss=0.2179	train_acc=0.9219	val_acc=0.9319
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=55	epoch=0	loss=0.2770	train_acc=0.8906	val_acc=0.9373
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=56	epoch=0	loss=0.1928	train_acc=0.9531	val_acc=0.9437
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=57	epoch=0	loss=0.1439	train_acc=0.9531	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=58	epoch=0	loss=0.2412	train_acc=0.9062	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=59	epoch=0	loss=0.2456	train_acc=0.9062	val_acc=0.9401
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=60	epoch=0	loss=0.1598	train_acc=0.9688	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=61	epoch=0	loss=0.1557	train_acc=0.9688	val_acc=0.9401
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=62	epoch=0	loss=0.0945	train_acc=0.9844	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=63	epoch=0	loss=0.2003	train_acc=0.9219	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=64	epoch=0	loss=0.2161	train_acc=0.9062	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=65	epoch=0	loss=0.2870	train_acc=0.9219	val_acc=0.9419
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=66	epoch=0	loss=0.1159	train_acc=0.9844	val_acc=0.9437
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=67	epoch=0	loss=0.1668	train_acc=0.9375	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=68	epoch=0	loss=0.1378	train_acc=0.9375	val_acc=0.9437
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=69	epoch=1	loss=0.1081	train_acc=0.9688	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=70	epoch=1	loss=0.1445	train_acc=0.9531	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=71	epoch=1	loss=0.1804	train_acc=0.9531	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=72	epoch=1	loss=0.0969	train_acc=0.9688	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=73	epoch=1	loss=0.1315	train_acc=0.9531	val_acc=0.9437
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=74	epoch=1	loss=0.0988	train_acc=0.9844	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=75	epoch=1	loss=0.1735	train_acc=0.9375	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=76	epoch=1	loss=0.1385	train_acc=0.9531	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=77	epoch=1	loss=0.0813	train_acc=0.9688	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=78	epoch=1	loss=0.1799	train_acc=0.9375	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=79	epoch=1	loss=0.1701	train_acc=0.9531	val_acc=0.9364
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=80	epoch=1	loss=0.1661	train_acc=0.9375	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=81	epoch=1	loss=0.2097	train_acc=0.9062	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=82	epoch=1	loss=0.0963	train_acc=0.9844	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=83	epoch=1	loss=0.1159	train_acc=0.9688	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=84	epoch=1	loss=0.1580	train_acc=0.9531	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=85	epoch=1	loss=0.2059	train_acc=0.9375	val_acc=0.9437
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=86	epoch=1	loss=0.1805	train_acc=0.9531	val_acc=0.9437
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=87	epoch=1	loss=0.1629	train_acc=0.9375	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=88	epoch=1	loss=0.2078	train_acc=0.9219	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=89	epoch=1	loss=0.1335	train_acc=0.9688	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=90	epoch=1	loss=0.1115	train_acc=0.9375	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=91	epoch=1	loss=0.1253	train_acc=0.9531	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=92	epoch=1	loss=0.1557	train_acc=0.9375	val_acc=0.9510
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=93	epoch=1	loss=0.0634	train_acc=0.9844	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=94	epoch=1	loss=0.0993	train_acc=0.9531	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=95	epoch=1	loss=0.1926	train_acc=0.9375	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=96	epoch=1	loss=0.0607	train_acc=0.9688	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=97	epoch=1	loss=0.0629	train_acc=0.9844	val_acc=0.9510
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=98	epoch=1	loss=0.1204	train_acc=0.9688	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=99	epoch=1	loss=0.0387	train_acc=1.0000	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=100	epoch=1	loss=0.1477	train_acc=0.9531	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=101	epoch=1	loss=0.1310	train_acc=0.9688	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=102	epoch=1	loss=0.1516	train_acc=0.9531	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=103	epoch=1	loss=0.1246	train_acc=0.9375	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=104	epoch=1	loss=0.1101	train_acc=0.9688	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=105	epoch=1	loss=0.2020	train_acc=0.9219	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=106	epoch=1	loss=0.1736	train_acc=0.9375	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=107	epoch=1	loss=0.0817	train_acc=0.9688	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=108	epoch=1	loss=0.1589	train_acc=0.9531	val_acc=0.9437
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=109	epoch=1	loss=0.1954	train_acc=0.9219	val_acc=0.9437
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=110	epoch=1	loss=0.1379	train_acc=0.9531	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=111	epoch=1	loss=0.0678	train_acc=1.0000	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=112	epoch=1	loss=0.0319	train_acc=1.0000	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=113	epoch=1	loss=0.0842	train_acc=0.9688	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=114	epoch=1	loss=0.2146	train_acc=0.9062	val_acc=0.9510
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=115	epoch=1	loss=0.1888	train_acc=0.9375	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=116	epoch=1	loss=0.0920	train_acc=0.9844	val_acc=0.9473
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=117	epoch=1	loss=0.1021	train_acc=0.9531	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=118	epoch=1	loss=0.1481	train_acc=0.9531	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=119	epoch=1	loss=0.0710	train_acc=0.9688	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=120	epoch=1	loss=0.0615	train_acc=0.9844	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=121	epoch=1	loss=0.1176	train_acc=0.9375	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=122	epoch=1	loss=0.0819	train_acc=0.9844	val_acc=0.9510
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=123	epoch=1	loss=0.0604	train_acc=0.9844	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=124	epoch=1	loss=0.1322	train_acc=0.9688	val_acc=0.9546
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=125	epoch=1	loss=0.1427	train_acc=0.9531	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=126	epoch=1	loss=0.1541	train_acc=0.9375	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=127	epoch=1	loss=0.0374	train_acc=1.0000	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=128	epoch=1	loss=0.1842	train_acc=0.9219	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=129	epoch=1	loss=0.0856	train_acc=0.9844	val_acc=0.9382
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=130	epoch=1	loss=0.0828	train_acc=0.9844	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=131	epoch=1	loss=0.1518	train_acc=0.9531	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=132	epoch=1	loss=0.1494	train_acc=0.9531	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=133	epoch=1	loss=0.0485	train_acc=0.9844	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=134	epoch=1	loss=0.1490	train_acc=0.9531	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=135	epoch=1	loss=0.1575	train_acc=0.9375	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=136	epoch=1	loss=0.0895	train_acc=0.9688	val_acc=0.9546
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.4, 79, step=137	epoch=1	loss=0.1382	train_acc=0.9375	val_acc=0.9555
