batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=0	epoch=0	loss=0.7005	train_acc=0.4844	val_acc=0.4532
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=22	epoch=0	loss=0.5267	train_acc=0.9531	val_acc=0.8783
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=23	epoch=0	loss=0.4836	train_acc=0.9531	val_acc=0.8747
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=24	epoch=0	loss=0.5361	train_acc=0.8438	val_acc=0.8738
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=25	epoch=0	loss=0.5020	train_acc=0.8281	val_acc=0.8656
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=26	epoch=0	loss=0.4971	train_acc=0.8281	val_acc=0.8701
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=27	epoch=0	loss=0.4351	train_acc=0.8750	val_acc=0.8710
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=28	epoch=0	loss=0.5037	train_acc=0.8281	val_acc=0.8828
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=29	epoch=0	loss=0.3945	train_acc=0.9219	val_acc=0.8928
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=30	epoch=0	loss=0.3883	train_acc=0.9531	val_acc=0.9001
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=31	epoch=0	loss=0.4791	train_acc=0.7969	val_acc=0.9064
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=32	epoch=0	loss=0.4117	train_acc=0.8906	val_acc=0.9210
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=33	epoch=0	loss=0.3720	train_acc=0.9375	val_acc=0.9219
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=34	epoch=0	loss=0.3079	train_acc=0.9688	val_acc=0.9210
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=35	epoch=0	loss=0.3348	train_acc=0.9375	val_acc=0.9210
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=36	epoch=0	loss=0.4078	train_acc=0.8125	val_acc=0.9210
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=37	epoch=0	loss=0.3169	train_acc=0.9062	val_acc=0.9228
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=38	epoch=0	loss=0.3596	train_acc=0.8906	val_acc=0.9228
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=39	epoch=0	loss=0.3139	train_acc=0.9219	val_acc=0.9228
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=40	epoch=0	loss=0.2892	train_acc=0.9062	val_acc=0.9246
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=41	epoch=0	loss=0.2821	train_acc=0.8906	val_acc=0.9292
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=42	epoch=0	loss=0.2416	train_acc=0.9219	val_acc=0.9237
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=43	epoch=0	loss=0.2473	train_acc=0.9219	val_acc=0.9228
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=44	epoch=0	loss=0.2838	train_acc=0.8906	val_acc=0.9292
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=45	epoch=0	loss=0.1983	train_acc=0.9531	val_acc=0.9282
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=46	epoch=0	loss=0.2115	train_acc=0.9219	val_acc=0.9319
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=47	epoch=0	loss=0.1869	train_acc=0.9531	val_acc=0.9337
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=48	epoch=0	loss=0.2393	train_acc=0.9531	val_acc=0.9292
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=49	epoch=0	loss=0.3344	train_acc=0.8750	val_acc=0.9282
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=50	epoch=0	loss=0.1773	train_acc=0.9688	val_acc=0.9282
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=51	epoch=0	loss=0.1635	train_acc=0.9531	val_acc=0.9301
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=52	epoch=0	loss=0.2374	train_acc=0.9062	val_acc=0.9337
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=53	epoch=0	loss=0.2624	train_acc=0.8750	val_acc=0.9355
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=54	epoch=0	loss=0.2019	train_acc=0.9531	val_acc=0.9301
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=55	epoch=0	loss=0.2594	train_acc=0.8906	val_acc=0.9282
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=56	epoch=0	loss=0.2462	train_acc=0.9062	val_acc=0.9301
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=57	epoch=0	loss=0.2981	train_acc=0.8594	val_acc=0.9310
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=58	epoch=0	loss=0.2400	train_acc=0.9375	val_acc=0.9328
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=59	epoch=0	loss=0.1427	train_acc=0.9688	val_acc=0.9328
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=60	epoch=0	loss=0.2269	train_acc=0.9219	val_acc=0.9310
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=61	epoch=0	loss=0.2336	train_acc=0.9375	val_acc=0.9355
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=62	epoch=0	loss=0.2017	train_acc=0.9219	val_acc=0.9355
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=63	epoch=0	loss=0.0863	train_acc=1.0000	val_acc=0.9355
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=64	epoch=0	loss=0.1199	train_acc=0.9688	val_acc=0.9373
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=65	epoch=0	loss=0.1373	train_acc=0.9531	val_acc=0.9419
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=66	epoch=0	loss=0.2113	train_acc=0.9375	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=67	epoch=0	loss=0.0979	train_acc=0.9688	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=68	epoch=0	loss=0.1023	train_acc=0.9792	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=69	epoch=1	loss=0.1382	train_acc=0.9688	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=70	epoch=1	loss=0.1641	train_acc=0.9531	val_acc=0.9382
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=71	epoch=1	loss=0.1111	train_acc=0.9531	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=72	epoch=1	loss=0.1892	train_acc=0.9531	val_acc=0.9401
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=73	epoch=1	loss=0.1563	train_acc=0.9375	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=74	epoch=1	loss=0.1381	train_acc=0.9375	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=75	epoch=1	loss=0.1919	train_acc=0.9375	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=76	epoch=1	loss=0.1429	train_acc=0.9531	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=77	epoch=1	loss=0.1047	train_acc=0.9688	val_acc=0.9373
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=78	epoch=1	loss=0.2329	train_acc=0.9062	val_acc=0.9373
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=79	epoch=1	loss=0.1278	train_acc=0.9688	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=80	epoch=1	loss=0.0895	train_acc=0.9688	val_acc=0.9401
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=81	epoch=1	loss=0.1292	train_acc=0.9688	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=82	epoch=1	loss=0.1438	train_acc=0.9531	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=83	epoch=1	loss=0.1186	train_acc=0.9688	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=84	epoch=1	loss=0.1812	train_acc=0.9375	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=85	epoch=1	loss=0.1641	train_acc=0.9688	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=86	epoch=1	loss=0.0989	train_acc=0.9688	val_acc=0.9401
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=87	epoch=1	loss=0.1587	train_acc=0.9375	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=88	epoch=1	loss=0.0955	train_acc=0.9688	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=89	epoch=1	loss=0.1099	train_acc=0.9531	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=90	epoch=1	loss=0.1826	train_acc=0.9531	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=91	epoch=1	loss=0.2193	train_acc=0.9375	val_acc=0.9428
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=92	epoch=1	loss=0.1459	train_acc=0.9531	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=93	epoch=1	loss=0.1294	train_acc=0.9531	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=94	epoch=1	loss=0.2160	train_acc=0.8906	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=95	epoch=1	loss=0.2653	train_acc=0.8750	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=96	epoch=1	loss=0.0912	train_acc=0.9688	val_acc=0.9473
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=97	epoch=1	loss=0.1351	train_acc=0.9688	val_acc=0.9473
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=98	epoch=1	loss=0.1224	train_acc=0.9531	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=99	epoch=1	loss=0.2046	train_acc=0.9375	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=100	epoch=1	loss=0.1047	train_acc=0.9688	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=101	epoch=1	loss=0.1282	train_acc=0.9375	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=102	epoch=1	loss=0.1561	train_acc=0.9688	val_acc=0.9473
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=103	epoch=1	loss=0.0962	train_acc=0.9844	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=104	epoch=1	loss=0.1543	train_acc=0.9375	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=105	epoch=1	loss=0.0470	train_acc=1.0000	val_acc=0.9510
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=106	epoch=1	loss=0.2186	train_acc=0.9219	val_acc=0.9510
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=107	epoch=1	loss=0.0931	train_acc=0.9688	val_acc=0.9510
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=108	epoch=1	loss=0.0673	train_acc=0.9844	val_acc=0.9510
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=109	epoch=1	loss=0.1259	train_acc=0.9531	val_acc=0.9510
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=110	epoch=1	loss=0.0931	train_acc=0.9688	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=111	epoch=1	loss=0.1085	train_acc=0.9688	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=112	epoch=1	loss=0.1206	train_acc=0.9531	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=113	epoch=1	loss=0.1336	train_acc=0.9688	val_acc=0.9510
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=114	epoch=1	loss=0.0693	train_acc=0.9844	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=115	epoch=1	loss=0.1722	train_acc=0.9375	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=116	epoch=1	loss=0.0945	train_acc=0.9844	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=117	epoch=1	loss=0.2154	train_acc=0.9219	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=118	epoch=1	loss=0.1060	train_acc=0.9688	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=119	epoch=1	loss=0.1561	train_acc=0.9531	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=120	epoch=1	loss=0.0512	train_acc=0.9844	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=121	epoch=1	loss=0.1360	train_acc=0.9688	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=122	epoch=1	loss=0.1376	train_acc=0.9688	val_acc=0.9546
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=123	epoch=1	loss=0.2178	train_acc=0.9375	val_acc=0.9555
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=124	epoch=1	loss=0.1198	train_acc=0.9688	val_acc=0.9546
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=125	epoch=1	loss=0.1745	train_acc=0.9375	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=126	epoch=1	loss=0.0842	train_acc=0.9688	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=127	epoch=1	loss=0.1315	train_acc=0.9531	val_acc=0.9546
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=128	epoch=1	loss=0.0897	train_acc=0.9844	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=129	epoch=1	loss=0.0580	train_acc=0.9844	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=130	epoch=1	loss=0.1032	train_acc=0.9688	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=131	epoch=1	loss=0.0901	train_acc=0.9844	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=132	epoch=1	loss=0.1702	train_acc=0.9375	val_acc=0.9564
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=133	epoch=1	loss=0.0281	train_acc=1.0000	val_acc=0.9591
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=134	epoch=1	loss=0.1944	train_acc=0.9219	val_acc=0.9582
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=135	epoch=1	loss=0.1597	train_acc=0.9531	val_acc=0.9573
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=136	epoch=1	loss=0.0957	train_acc=0.9688	val_acc=0.9555
batchsize=64, learning_rate=1e-05, max_length=512, dropout=0.4, 82, step=137	epoch=1	loss=0.0654	train_acc=0.9583	val_acc=0.9555
