batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=0	epoch=0	loss=0.7023	train_acc=0.3750	val_acc=0.5976
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=58	epoch=0	loss=0.0149	train_acc=1.0000	val_acc=0.9155
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=59	epoch=0	loss=0.0844	train_acc=1.0000	val_acc=0.9164
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=60	epoch=0	loss=0.1212	train_acc=0.8750	val_acc=0.9255
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=61	epoch=0	loss=0.0269	train_acc=1.0000	val_acc=0.9273
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=62	epoch=0	loss=0.3237	train_acc=0.7500	val_acc=0.9164
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=63	epoch=0	loss=0.5949	train_acc=0.7500	val_acc=0.9064
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=64	epoch=0	loss=0.5448	train_acc=0.8750	val_acc=0.8983
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=65	epoch=0	loss=0.1136	train_acc=0.8750	val_acc=0.9055
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=66	epoch=0	loss=0.4583	train_acc=0.8750	val_acc=0.9155
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=67	epoch=0	loss=0.1717	train_acc=0.8750	val_acc=0.9246
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=68	epoch=0	loss=0.0174	train_acc=1.0000	val_acc=0.9292
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=69	epoch=0	loss=0.0371	train_acc=1.0000	val_acc=0.9319
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=70	epoch=0	loss=0.2855	train_acc=0.8750	val_acc=0.9282
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=71	epoch=0	loss=0.0612	train_acc=1.0000	val_acc=0.9255
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=72	epoch=0	loss=0.2342	train_acc=1.0000	val_acc=0.9246
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=73	epoch=0	loss=0.0466	train_acc=1.0000	val_acc=0.9237
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=74	epoch=0	loss=0.0865	train_acc=1.0000	val_acc=0.9219
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=75	epoch=0	loss=0.0670	train_acc=1.0000	val_acc=0.9246
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=76	epoch=0	loss=0.0987	train_acc=1.0000	val_acc=0.9228
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=77	epoch=0	loss=0.0564	train_acc=1.0000	val_acc=0.9228
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=78	epoch=0	loss=0.0667	train_acc=1.0000	val_acc=0.9210
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=79	epoch=0	loss=0.2895	train_acc=0.8750	val_acc=0.9183
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=80	epoch=0	loss=0.0096	train_acc=1.0000	val_acc=0.9164
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=81	epoch=0	loss=0.0191	train_acc=1.0000	val_acc=0.9146
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=82	epoch=0	loss=0.5619	train_acc=0.8750	val_acc=0.9137
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=83	epoch=0	loss=0.2364	train_acc=0.8750	val_acc=0.9119
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=84	epoch=0	loss=0.0431	train_acc=1.0000	val_acc=0.9110
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=85	epoch=0	loss=0.3405	train_acc=0.7500	val_acc=0.9137
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=86	epoch=0	loss=0.0777	train_acc=1.0000	val_acc=0.9128
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=87	epoch=0	loss=0.2093	train_acc=0.8750	val_acc=0.9192
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=88	epoch=0	loss=0.1867	train_acc=0.8750	val_acc=0.9237
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=89	epoch=0	loss=0.6242	train_acc=0.8750	val_acc=0.9219
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=90	epoch=0	loss=0.2325	train_acc=0.8750	val_acc=0.9210
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=91	epoch=0	loss=0.0220	train_acc=1.0000	val_acc=0.9173
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=92	epoch=0	loss=0.1712	train_acc=0.8750	val_acc=0.9083
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=93	epoch=0	loss=0.3762	train_acc=0.8750	val_acc=0.8955
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=94	epoch=0	loss=0.1675	train_acc=0.8750	val_acc=0.8837
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=95	epoch=0	loss=0.2220	train_acc=0.8750	val_acc=0.8910
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=96	epoch=0	loss=0.0269	train_acc=1.0000	val_acc=0.8974
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=97	epoch=0	loss=0.1897	train_acc=0.8750	val_acc=0.9046
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=98	epoch=0	loss=0.3369	train_acc=0.8750	val_acc=0.9119
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=99	epoch=0	loss=0.1038	train_acc=1.0000	val_acc=0.9173
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=100	epoch=0	loss=0.2701	train_acc=0.7500	val_acc=0.9183
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=101	epoch=0	loss=0.4304	train_acc=0.8750	val_acc=0.9328
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=102	epoch=0	loss=0.1768	train_acc=1.0000	val_acc=0.9328
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=103	epoch=0	loss=0.0644	train_acc=1.0000	val_acc=0.9373
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=104	epoch=0	loss=0.0887	train_acc=1.0000	val_acc=0.9346
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=105	epoch=0	loss=0.1052	train_acc=1.0000	val_acc=0.9246
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=106	epoch=0	loss=0.0219	train_acc=1.0000	val_acc=0.9183
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=107	epoch=0	loss=0.4992	train_acc=0.8750	val_acc=0.9128
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=108	epoch=0	loss=0.6104	train_acc=0.6250	val_acc=0.9128
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=109	epoch=0	loss=0.1170	train_acc=0.8750	val_acc=0.9164
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=110	epoch=0	loss=0.1831	train_acc=1.0000	val_acc=0.9155
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=111	epoch=0	loss=0.1376	train_acc=0.8750	val_acc=0.9183
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=112	epoch=0	loss=0.1007	train_acc=1.0000	val_acc=0.9228
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=113	epoch=0	loss=0.0478	train_acc=1.0000	val_acc=0.9282
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=114	epoch=0	loss=0.1941	train_acc=1.0000	val_acc=0.9282
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=115	epoch=0	loss=0.1827	train_acc=0.8750	val_acc=0.9310
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=116	epoch=0	loss=0.0260	train_acc=1.0000	val_acc=0.9391
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=117	epoch=0	loss=0.0150	train_acc=1.0000	val_acc=0.9373
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=118	epoch=0	loss=0.0198	train_acc=1.0000	val_acc=0.9428
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=119	epoch=0	loss=0.0730	train_acc=1.0000	val_acc=0.9419
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=120	epoch=0	loss=0.0249	train_acc=1.0000	val_acc=0.9410
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=121	epoch=0	loss=0.0409	train_acc=1.0000	val_acc=0.9401
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=122	epoch=0	loss=0.0374	train_acc=1.0000	val_acc=0.9401
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=123	epoch=0	loss=0.0634	train_acc=1.0000	val_acc=0.9410
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=124	epoch=0	loss=0.6164	train_acc=0.7500	val_acc=0.9301
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=125	epoch=0	loss=0.1456	train_acc=0.8750	val_acc=0.9282
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=126	epoch=0	loss=0.0715	train_acc=1.0000	val_acc=0.9282
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=127	epoch=0	loss=0.0094	train_acc=1.0000	val_acc=0.9264
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=128	epoch=0	loss=0.1292	train_acc=0.8750	val_acc=0.9282
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=129	epoch=0	loss=0.4223	train_acc=0.8750	val_acc=0.9364
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=130	epoch=0	loss=0.1442	train_acc=0.8750	val_acc=0.9364
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=131	epoch=0	loss=0.4159	train_acc=0.8750	val_acc=0.9382
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=132	epoch=0	loss=0.2508	train_acc=0.8750	val_acc=0.9192
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=133	epoch=0	loss=0.2534	train_acc=0.8750	val_acc=0.9128
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=134	epoch=0	loss=0.1352	train_acc=1.0000	val_acc=0.9074
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=135	epoch=0	loss=0.0160	train_acc=1.0000	val_acc=0.8992
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=136	epoch=0	loss=0.0785	train_acc=1.0000	val_acc=0.8928
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=137	epoch=0	loss=0.0173	train_acc=1.0000	val_acc=0.8892
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=138	epoch=0	loss=0.0228	train_acc=1.0000	val_acc=0.8828
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=139	epoch=0	loss=0.6265	train_acc=0.6250	val_acc=0.8910
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=140	epoch=0	loss=0.1123	train_acc=1.0000	val_acc=0.8937
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=141	epoch=0	loss=0.0205	train_acc=1.0000	val_acc=0.9010
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=142	epoch=0	loss=0.2072	train_acc=0.8750	val_acc=0.9137
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=143	epoch=0	loss=0.1585	train_acc=0.8750	val_acc=0.9246
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=144	epoch=0	loss=0.1433	train_acc=1.0000	val_acc=0.9264
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=145	epoch=0	loss=0.4372	train_acc=0.7500	val_acc=0.9273
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=146	epoch=0	loss=0.3360	train_acc=0.8750	val_acc=0.9183
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=147	epoch=0	loss=0.0095	train_acc=1.0000	val_acc=0.9083
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=148	epoch=0	loss=0.1174	train_acc=1.0000	val_acc=0.8965
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=149	epoch=0	loss=0.1347	train_acc=0.8750	val_acc=0.8910
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=150	epoch=0	loss=0.3379	train_acc=0.7500	val_acc=0.9037
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=151	epoch=0	loss=0.3876	train_acc=0.7500	val_acc=0.9164
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=152	epoch=0	loss=0.1808	train_acc=1.0000	val_acc=0.9264
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=153	epoch=0	loss=0.0260	train_acc=1.0000	val_acc=0.9346
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=154	epoch=0	loss=0.0353	train_acc=1.0000	val_acc=0.9382
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=155	epoch=0	loss=0.1680	train_acc=0.8750	val_acc=0.9419
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=156	epoch=0	loss=0.4174	train_acc=0.8750	val_acc=0.9273
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=157	epoch=0	loss=0.7416	train_acc=0.6250	val_acc=0.9310
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=158	epoch=0	loss=0.0915	train_acc=1.0000	val_acc=0.9373
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=159	epoch=0	loss=0.0591	train_acc=1.0000	val_acc=0.9391
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=160	epoch=0	loss=0.1005	train_acc=1.0000	val_acc=0.9355
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=161	epoch=0	loss=0.1097	train_acc=1.0000	val_acc=0.9319
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=162	epoch=0	loss=0.0561	train_acc=1.0000	val_acc=0.9319
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=163	epoch=0	loss=0.1941	train_acc=0.8750	val_acc=0.9301
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=164	epoch=0	loss=0.6013	train_acc=0.7500	val_acc=0.9337
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=165	epoch=0	loss=0.2776	train_acc=0.7500	val_acc=0.9346
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=166	epoch=0	loss=0.7702	train_acc=0.7500	val_acc=0.9310
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=167	epoch=0	loss=0.1071	train_acc=1.0000	val_acc=0.9228
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=168	epoch=0	loss=0.2030	train_acc=0.8750	val_acc=0.9128
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=169	epoch=0	loss=0.0230	train_acc=1.0000	val_acc=0.9010
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=170	epoch=0	loss=0.1148	train_acc=1.0000	val_acc=0.8946
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=171	epoch=0	loss=0.0770	train_acc=1.0000	val_acc=0.8901
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=172	epoch=0	loss=0.0674	train_acc=1.0000	val_acc=0.8847
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=173	epoch=0	loss=0.4340	train_acc=0.7500	val_acc=0.8937
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=174	epoch=0	loss=0.1609	train_acc=0.8750	val_acc=0.8955
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=175	epoch=0	loss=0.0919	train_acc=1.0000	val_acc=0.8974
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=176	epoch=0	loss=0.4341	train_acc=0.7500	val_acc=0.9037
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=177	epoch=0	loss=0.1365	train_acc=1.0000	val_acc=0.9119
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=178	epoch=0	loss=0.0171	train_acc=1.0000	val_acc=0.9183
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=179	epoch=0	loss=0.1571	train_acc=0.8750	val_acc=0.9228
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=180	epoch=0	loss=0.0291	train_acc=1.0000	val_acc=0.9337
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=181	epoch=0	loss=0.3629	train_acc=0.7500	val_acc=0.9355
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=182	epoch=0	loss=0.0309	train_acc=1.0000	val_acc=0.9355
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=183	epoch=0	loss=0.0176	train_acc=1.0000	val_acc=0.9346
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=184	epoch=0	loss=0.0218	train_acc=1.0000	val_acc=0.9355
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=185	epoch=0	loss=0.0148	train_acc=1.0000	val_acc=0.9337
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=186	epoch=0	loss=0.1499	train_acc=0.8750	val_acc=0.9319
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=187	epoch=0	loss=0.0112	train_acc=1.0000	val_acc=0.9301
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=188	epoch=0	loss=0.0620	train_acc=1.0000	val_acc=0.9292
batchsize=8, learning_rate=0.0001, max_length=256, dropout=0.5, 14, step=189	epoch=0	loss=0.1151	train_acc=1.0000	val_acc=0.9310
