batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=0	epoch=0	loss=0.6921	train_acc=0.5625	val_acc=0.6957
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=28	epoch=0	loss=0.2085	train_acc=0.9062	val_acc=0.9237
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=29	epoch=0	loss=0.0871	train_acc=0.9688	val_acc=0.9410
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=30	epoch=0	loss=0.2273	train_acc=0.9375	val_acc=0.9473
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=31	epoch=0	loss=0.3253	train_acc=0.8906	val_acc=0.9446
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=32	epoch=0	loss=0.0396	train_acc=1.0000	val_acc=0.9428
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=33	epoch=0	loss=0.2015	train_acc=0.8750	val_acc=0.9410
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=34	epoch=0	loss=0.1494	train_acc=0.9531	val_acc=0.9419
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=35	epoch=0	loss=0.1538	train_acc=0.9219	val_acc=0.9437
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=36	epoch=0	loss=0.1253	train_acc=0.9375	val_acc=0.9491
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=37	epoch=0	loss=0.2127	train_acc=0.9219	val_acc=0.9446
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=38	epoch=0	loss=0.1279	train_acc=0.9531	val_acc=0.9310
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=39	epoch=0	loss=0.1169	train_acc=0.9531	val_acc=0.9183
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=40	epoch=0	loss=0.1805	train_acc=0.9531	val_acc=0.9228
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=41	epoch=0	loss=0.0508	train_acc=1.0000	val_acc=0.9255
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=42	epoch=0	loss=0.1930	train_acc=0.9219	val_acc=0.9428
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=43	epoch=0	loss=0.1206	train_acc=0.9688	val_acc=0.9491
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=44	epoch=0	loss=0.0589	train_acc=0.9844	val_acc=0.9464
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=45	epoch=0	loss=0.1430	train_acc=0.9688	val_acc=0.9382
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=46	epoch=0	loss=0.2291	train_acc=0.9062	val_acc=0.9364
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=47	epoch=0	loss=0.0473	train_acc=0.9844	val_acc=0.9401
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=48	epoch=0	loss=0.1113	train_acc=0.9531	val_acc=0.9473
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=49	epoch=0	loss=0.1277	train_acc=0.9531	val_acc=0.9500
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=50	epoch=0	loss=0.0960	train_acc=0.9531	val_acc=0.9519
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=51	epoch=0	loss=0.1248	train_acc=0.9375	val_acc=0.9500
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=52	epoch=0	loss=0.1054	train_acc=0.9531	val_acc=0.9546
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=53	epoch=0	loss=0.1794	train_acc=0.9219	val_acc=0.9573
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=54	epoch=0	loss=0.0757	train_acc=0.9688	val_acc=0.9537
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=55	epoch=0	loss=0.1084	train_acc=0.9531	val_acc=0.9410
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=56	epoch=0	loss=0.1103	train_acc=0.9375	val_acc=0.9282
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=57	epoch=0	loss=0.2160	train_acc=0.9375	val_acc=0.9346
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=58	epoch=0	loss=0.1361	train_acc=0.9375	val_acc=0.9419
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=59	epoch=0	loss=0.0699	train_acc=0.9688	val_acc=0.9555
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=60	epoch=0	loss=0.0600	train_acc=0.9688	val_acc=0.9600
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=61	epoch=0	loss=0.1246	train_acc=0.9531	val_acc=0.9600
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=62	epoch=0	loss=0.1206	train_acc=0.9531	val_acc=0.9528
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=63	epoch=0	loss=0.1159	train_acc=0.9688	val_acc=0.9510
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=64	epoch=0	loss=0.0539	train_acc=1.0000	val_acc=0.9537
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=65	epoch=0	loss=0.2178	train_acc=0.9375	val_acc=0.9573
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=66	epoch=0	loss=0.1282	train_acc=0.9531	val_acc=0.9591
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=67	epoch=0	loss=0.1165	train_acc=0.9688	val_acc=0.9582
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=68	epoch=0	loss=0.0510	train_acc=0.9792	val_acc=0.9619
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=69	epoch=1	loss=0.0141	train_acc=1.0000	val_acc=0.9564
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=70	epoch=1	loss=0.0532	train_acc=1.0000	val_acc=0.9555
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=71	epoch=1	loss=0.0527	train_acc=0.9688	val_acc=0.9564
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=72	epoch=1	loss=0.0447	train_acc=0.9844	val_acc=0.9582
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=73	epoch=1	loss=0.0618	train_acc=0.9688	val_acc=0.9582
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=74	epoch=1	loss=0.0765	train_acc=0.9688	val_acc=0.9573
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=75	epoch=1	loss=0.0667	train_acc=0.9844	val_acc=0.9582
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=76	epoch=1	loss=0.0417	train_acc=0.9844	val_acc=0.9591
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=77	epoch=1	loss=0.0414	train_acc=0.9844	val_acc=0.9573
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=78	epoch=1	loss=0.0196	train_acc=0.9844	val_acc=0.9573
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=79	epoch=1	loss=0.0410	train_acc=0.9844	val_acc=0.9591
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=80	epoch=1	loss=0.0074	train_acc=1.0000	val_acc=0.9555
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=81	epoch=1	loss=0.0904	train_acc=0.9531	val_acc=0.9573
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=82	epoch=1	loss=0.0485	train_acc=0.9688	val_acc=0.9582
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=83	epoch=1	loss=0.0422	train_acc=0.9844	val_acc=0.9591
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=84	epoch=1	loss=0.0069	train_acc=1.0000	val_acc=0.9582
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=85	epoch=1	loss=0.0163	train_acc=1.0000	val_acc=0.9537
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=86	epoch=1	loss=0.0818	train_acc=0.9844	val_acc=0.9510
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=87	epoch=1	loss=0.0449	train_acc=0.9844	val_acc=0.9528
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=88	epoch=1	loss=0.0253	train_acc=0.9844	val_acc=0.9591
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=89	epoch=1	loss=0.0060	train_acc=1.0000	val_acc=0.9619
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=90	epoch=1	loss=0.1051	train_acc=0.9688	val_acc=0.9600
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=91	epoch=1	loss=0.0089	train_acc=1.0000	val_acc=0.9609
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=92	epoch=1	loss=0.0463	train_acc=0.9844	val_acc=0.9600
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=93	epoch=1	loss=0.1825	train_acc=0.9531	val_acc=0.9600
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=94	epoch=1	loss=0.0409	train_acc=0.9844	val_acc=0.9628
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=95	epoch=1	loss=0.0248	train_acc=1.0000	val_acc=0.9609
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=96	epoch=1	loss=0.0231	train_acc=0.9844	val_acc=0.9582
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=97	epoch=1	loss=0.1413	train_acc=0.9531	val_acc=0.9628
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=98	epoch=1	loss=0.0244	train_acc=0.9844	val_acc=0.9555
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=99	epoch=1	loss=0.0808	train_acc=0.9688	val_acc=0.9464
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=100	epoch=1	loss=0.0684	train_acc=0.9688	val_acc=0.9373
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=101	epoch=1	loss=0.1619	train_acc=0.9375	val_acc=0.9410
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=102	epoch=1	loss=0.1325	train_acc=0.9844	val_acc=0.9519
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=103	epoch=1	loss=0.0355	train_acc=1.0000	val_acc=0.9619
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=104	epoch=1	loss=0.0398	train_acc=0.9844	val_acc=0.9664
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=105	epoch=1	loss=0.0393	train_acc=0.9844	val_acc=0.9628
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=106	epoch=1	loss=0.1287	train_acc=0.9844	val_acc=0.9582
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=107	epoch=1	loss=0.0531	train_acc=0.9844	val_acc=0.9582
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=108	epoch=1	loss=0.0647	train_acc=0.9688	val_acc=0.9628
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=109	epoch=1	loss=0.1160	train_acc=0.9531	val_acc=0.9682
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=110	epoch=1	loss=0.0642	train_acc=0.9844	val_acc=0.9673
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=111	epoch=1	loss=0.0232	train_acc=1.0000	val_acc=0.9646
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=112	epoch=1	loss=0.0347	train_acc=0.9844	val_acc=0.9628
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=113	epoch=1	loss=0.0159	train_acc=1.0000	val_acc=0.9546
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=114	epoch=1	loss=0.0365	train_acc=0.9844	val_acc=0.9519
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=115	epoch=1	loss=0.0518	train_acc=0.9844	val_acc=0.9510
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=116	epoch=1	loss=0.0107	train_acc=1.0000	val_acc=0.9510
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=117	epoch=1	loss=0.0114	train_acc=1.0000	val_acc=0.9519
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=118	epoch=1	loss=0.0139	train_acc=1.0000	val_acc=0.9537
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=119	epoch=1	loss=0.0852	train_acc=0.9688	val_acc=0.9591
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=120	epoch=1	loss=0.0605	train_acc=0.9688	val_acc=0.9718
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=121	epoch=1	loss=0.0350	train_acc=0.9688	val_acc=0.9628
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=122	epoch=1	loss=0.0231	train_acc=0.9844	val_acc=0.9491
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=123	epoch=1	loss=0.0505	train_acc=0.9844	val_acc=0.9401
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=124	epoch=1	loss=0.1944	train_acc=0.9531	val_acc=0.9464
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=125	epoch=1	loss=0.0787	train_acc=0.9688	val_acc=0.9646
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=126	epoch=1	loss=0.0494	train_acc=0.9844	val_acc=0.9664
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=127	epoch=1	loss=0.0383	train_acc=0.9844	val_acc=0.9573
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=128	epoch=1	loss=0.0444	train_acc=0.9844	val_acc=0.9510
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=129	epoch=1	loss=0.0135	train_acc=1.0000	val_acc=0.9446
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=130	epoch=1	loss=0.0451	train_acc=0.9844	val_acc=0.9401
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=131	epoch=1	loss=0.1071	train_acc=0.9531	val_acc=0.9473
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=132	epoch=1	loss=0.0208	train_acc=1.0000	val_acc=0.9528
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=133	epoch=1	loss=0.0483	train_acc=0.9844	val_acc=0.9619
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=134	epoch=1	loss=0.0068	train_acc=1.0000	val_acc=0.9628
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=135	epoch=1	loss=0.0325	train_acc=0.9844	val_acc=0.9591
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=136	epoch=1	loss=0.0138	train_acc=1.0000	val_acc=0.9591
batchsize=64, learning_rate=0.0001, max_length=256, dropout=0.5, 86, step=137	epoch=1	loss=0.0240	train_acc=1.0000	val_acc=0.9573
