batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=0	epoch=0	loss=0.7003	train_acc=0.3594	val_acc=0.5177
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=14	epoch=0	loss=0.6285	train_acc=0.7031	val_acc=0.6857
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=15	epoch=0	loss=0.6327	train_acc=0.5781	val_acc=0.6903
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=16	epoch=0	loss=0.6506	train_acc=0.5625	val_acc=0.7175
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=17	epoch=0	loss=0.6110	train_acc=0.7188	val_acc=0.7393
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=18	epoch=0	loss=0.5977	train_acc=0.6719	val_acc=0.7748
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=19	epoch=0	loss=0.5841	train_acc=0.7969	val_acc=0.7893
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=20	epoch=0	loss=0.5789	train_acc=0.8125	val_acc=0.8129
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=21	epoch=0	loss=0.5503	train_acc=0.7969	val_acc=0.8183
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=22	epoch=0	loss=0.5664	train_acc=0.8281	val_acc=0.8202
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=23	epoch=0	loss=0.5246	train_acc=0.8281	val_acc=0.8311
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=24	epoch=0	loss=0.5423	train_acc=0.8438	val_acc=0.8420
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=25	epoch=0	loss=0.5273	train_acc=0.8125	val_acc=0.8538
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=26	epoch=0	loss=0.4997	train_acc=0.8594	val_acc=0.8692
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=27	epoch=0	loss=0.5132	train_acc=0.8594	val_acc=0.8883
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=28	epoch=0	loss=0.4593	train_acc=0.8750	val_acc=0.8992
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=29	epoch=0	loss=0.4288	train_acc=0.9219	val_acc=0.9092
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=30	epoch=0	loss=0.4132	train_acc=0.9531	val_acc=0.9092
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=31	epoch=0	loss=0.4669	train_acc=0.8750	val_acc=0.9228
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=32	epoch=0	loss=0.3966	train_acc=0.9219	val_acc=0.9264
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=33	epoch=0	loss=0.3961	train_acc=0.8750	val_acc=0.9310
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=34	epoch=0	loss=0.4128	train_acc=0.9062	val_acc=0.9373
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=35	epoch=0	loss=0.3905	train_acc=0.9375	val_acc=0.9373
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=36	epoch=0	loss=0.3914	train_acc=0.8750	val_acc=0.9337
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=37	epoch=0	loss=0.3472	train_acc=0.9375	val_acc=0.9310
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=38	epoch=0	loss=0.3642	train_acc=0.8750	val_acc=0.9301
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=39	epoch=0	loss=0.3250	train_acc=0.9062	val_acc=0.9319
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=40	epoch=0	loss=0.3068	train_acc=0.9531	val_acc=0.9328
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=41	epoch=0	loss=0.2868	train_acc=0.9531	val_acc=0.9319
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=42	epoch=0	loss=0.3292	train_acc=0.9062	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=43	epoch=0	loss=0.3432	train_acc=0.8906	val_acc=0.9401
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=44	epoch=0	loss=0.2504	train_acc=0.9531	val_acc=0.9328
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=45	epoch=0	loss=0.2676	train_acc=0.9219	val_acc=0.9292
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=46	epoch=0	loss=0.3192	train_acc=0.8906	val_acc=0.9301
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=47	epoch=0	loss=0.3093	train_acc=0.9062	val_acc=0.9382
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=48	epoch=0	loss=0.2575	train_acc=0.9219	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=49	epoch=0	loss=0.1947	train_acc=0.9688	val_acc=0.9401
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=50	epoch=0	loss=0.2667	train_acc=0.8906	val_acc=0.9337
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=51	epoch=0	loss=0.1932	train_acc=0.9531	val_acc=0.9282
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=52	epoch=0	loss=0.1658	train_acc=0.9844	val_acc=0.9292
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=53	epoch=0	loss=0.2185	train_acc=0.9375	val_acc=0.9319
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=54	epoch=0	loss=0.2209	train_acc=0.9062	val_acc=0.9401
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=55	epoch=0	loss=0.1931	train_acc=0.9375	val_acc=0.9437
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=56	epoch=0	loss=0.1068	train_acc=1.0000	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=57	epoch=0	loss=0.2174	train_acc=0.9531	val_acc=0.9401
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=58	epoch=0	loss=0.1629	train_acc=0.9688	val_acc=0.9401
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=59	epoch=0	loss=0.1790	train_acc=0.9375	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=60	epoch=0	loss=0.1474	train_acc=0.9531	val_acc=0.9373
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=61	epoch=0	loss=0.2416	train_acc=0.9219	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=62	epoch=0	loss=0.1370	train_acc=0.9688	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=63	epoch=0	loss=0.3208	train_acc=0.8906	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=64	epoch=0	loss=0.1805	train_acc=0.9219	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=65	epoch=0	loss=0.1784	train_acc=0.9375	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=66	epoch=0	loss=0.1860	train_acc=0.9219	val_acc=0.9373
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=67	epoch=0	loss=0.1052	train_acc=1.0000	val_acc=0.9391
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=68	epoch=0	loss=0.1459	train_acc=0.9583	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=69	epoch=1	loss=0.1280	train_acc=0.9531	val_acc=0.9437
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=70	epoch=1	loss=0.1364	train_acc=0.9688	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=71	epoch=1	loss=0.2671	train_acc=0.8906	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=72	epoch=1	loss=0.1413	train_acc=0.9531	val_acc=0.9446
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=73	epoch=1	loss=0.2440	train_acc=0.9062	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=74	epoch=1	loss=0.1765	train_acc=0.9375	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=75	epoch=1	loss=0.1316	train_acc=0.9531	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=76	epoch=1	loss=0.1732	train_acc=0.9531	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=77	epoch=1	loss=0.2306	train_acc=0.9219	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=78	epoch=1	loss=0.0960	train_acc=0.9688	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=79	epoch=1	loss=0.0851	train_acc=0.9688	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=80	epoch=1	loss=0.1166	train_acc=0.9688	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=81	epoch=1	loss=0.1607	train_acc=0.9688	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=82	epoch=1	loss=0.1165	train_acc=0.9688	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=83	epoch=1	loss=0.0937	train_acc=0.9844	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=84	epoch=1	loss=0.0813	train_acc=0.9844	val_acc=0.9473
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=85	epoch=1	loss=0.1669	train_acc=0.9375	val_acc=0.9473
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=86	epoch=1	loss=0.1324	train_acc=0.9375	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=87	epoch=1	loss=0.0741	train_acc=0.9844	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=88	epoch=1	loss=0.1580	train_acc=0.9688	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=89	epoch=1	loss=0.0609	train_acc=0.9844	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=90	epoch=1	loss=0.1012	train_acc=0.9844	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=91	epoch=1	loss=0.3148	train_acc=0.8594	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=92	epoch=1	loss=0.1236	train_acc=0.9688	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=93	epoch=1	loss=0.0690	train_acc=1.0000	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=94	epoch=1	loss=0.1428	train_acc=0.9531	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=95	epoch=1	loss=0.1188	train_acc=0.9531	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=96	epoch=1	loss=0.1359	train_acc=0.9531	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=97	epoch=1	loss=0.0965	train_acc=0.9688	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=98	epoch=1	loss=0.1338	train_acc=0.9531	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=99	epoch=1	loss=0.1454	train_acc=0.9531	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=100	epoch=1	loss=0.1215	train_acc=0.9688	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=101	epoch=1	loss=0.0759	train_acc=0.9844	val_acc=0.9437
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=102	epoch=1	loss=0.0965	train_acc=0.9844	val_acc=0.9437
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=103	epoch=1	loss=0.1459	train_acc=0.9375	val_acc=0.9473
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=104	epoch=1	loss=0.0508	train_acc=0.9844	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=105	epoch=1	loss=0.1704	train_acc=0.9531	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=106	epoch=1	loss=0.1673	train_acc=0.9375	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=107	epoch=1	loss=0.1052	train_acc=0.9531	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=108	epoch=1	loss=0.0537	train_acc=1.0000	val_acc=0.9410
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=109	epoch=1	loss=0.1342	train_acc=0.9531	val_acc=0.9364
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=110	epoch=1	loss=0.2271	train_acc=0.9062	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=111	epoch=1	loss=0.1130	train_acc=0.9531	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=112	epoch=1	loss=0.1770	train_acc=0.9531	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=113	epoch=1	loss=0.1092	train_acc=0.9688	val_acc=0.9546
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=114	epoch=1	loss=0.1480	train_acc=0.9375	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=115	epoch=1	loss=0.1078	train_acc=0.9531	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=116	epoch=1	loss=0.1677	train_acc=0.9375	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=117	epoch=1	loss=0.0630	train_acc=0.9844	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=118	epoch=1	loss=0.2176	train_acc=0.9219	val_acc=0.9519
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=119	epoch=1	loss=0.1206	train_acc=0.9531	val_acc=0.9500
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=120	epoch=1	loss=0.1049	train_acc=0.9688	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=121	epoch=1	loss=0.1441	train_acc=0.9531	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=122	epoch=1	loss=0.0874	train_acc=0.9844	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=123	epoch=1	loss=0.1661	train_acc=0.9375	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=124	epoch=1	loss=0.1229	train_acc=0.9688	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=125	epoch=1	loss=0.0560	train_acc=0.9844	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=126	epoch=1	loss=0.0540	train_acc=0.9844	val_acc=0.9455
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=127	epoch=1	loss=0.1901	train_acc=0.9219	val_acc=0.9464
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=128	epoch=1	loss=0.1137	train_acc=0.9688	val_acc=0.9473
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=129	epoch=1	loss=0.1024	train_acc=0.9844	val_acc=0.9482
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=130	epoch=1	loss=0.1910	train_acc=0.9375	val_acc=0.9491
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=131	epoch=1	loss=0.1614	train_acc=0.9531	val_acc=0.9546
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=132	epoch=1	loss=0.1365	train_acc=0.9531	val_acc=0.9537
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=133	epoch=1	loss=0.0487	train_acc=0.9844	val_acc=0.9528
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=134	epoch=1	loss=0.0650	train_acc=0.9844	val_acc=0.9564
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=135	epoch=1	loss=0.1290	train_acc=0.9531	val_acc=0.9582
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=136	epoch=1	loss=0.1258	train_acc=0.9688	val_acc=0.9573
batchsize=64, learning_rate=1e-05, max_length=256, dropout=0.6, 81, step=137	epoch=1	loss=0.0786	train_acc=0.9792	val_acc=0.9555
